clouds,datetime,dewpt,dhi,dni,ghi,pres,rh,slp,temp,wind_gust_spd,wind_spd,precip
63,04/10/2021,24.3,47,373,287,1011,86,1011,27,7.6,1.5,1
73,05/10/2021,25.3,47,372,285,1010,92,1011,26.6,10,1.1,9
68,06/10/2021,24.9,47,372,284,1007,91,1008,26.6,8.4,1.4,0.5
63,07/10/2021,24.5,47,371,283,1004,79,1004,29,11.2,1.4,0.5
42,08/10/2021,22.4,46,370,281,1003,66,1003,29.8,12.4,2.5,0
76,09/10/2021,22.7,46,369,280,1003,84,1003,25.8,12.8,2,30.5
79,10/10/2021,23.1,46,368,278,1001,96,1002,23.8,14.4,2.6,75.5
80,11/10/2021,23.3,46,368,277,1006,96,1007,24.1,13.2,2.7,108.5
69,12/10/2021,18.3,46,367,276,1008,68,1008,24.7,13.6,2.2,0
85,13/10/2021,19.1,46,366,274,1004,79,1004,23.2,19.6,2.8,15
83,14/10/2021,20.2,46,365,273,1004,90,1004,21.9,19.2,2.5,32.5
80,15/10/2021,20.3,46,364,271,1010,96,1010,21,10.4,2,17.5
91,16/10/2021,19.1,46,363,270,1015,90,1015,20.8,12.4,3.5,9
86,17/10/2021,16.4,45,362,269,1018,78,1018,20.5,14,3.5,0
82,18/10/2021,17.5,45,361,267,1018,92,1018,18.9,12.4,2.1,11
94,19/10/2021,20.3,45,360,266,1017,96,1017,21.1,8.8,1.2,4.5
55,20/10/2021,23.3,45,359,264,1014,86,1014,26.1,9.2,1.2,0
66,21/10/2021,21.1,45,358,263,1014,87,1015,23.4,12,1.4,7
95,22/10/2021,13.8,45,357,262,1020,67,1020,20.1,10.4,1.7,0
57,23/10/2021,14,45,356,260,1021,67,1021,20.5,8.8,1.6,0
42,24/10/2021,15.8,44,356,259,1019,71,1020,21.5,9.2,1.4,0
40,25/10/2021,17.6,44,355,257,1017,76,1017,22.4,6.8,1.3,0
56,26/10/2021,18.2,44,354,256,1015,75,1015,23.4,6.8,1,0
65,27/10/2021,19.2,44,353,255,1016,72,1016,24.8,7.2,1.6,0
81,28/10/2021,20.3,44,352,253,1016,92,1017,21.8,8.4,1.4,5.5
87,29/10/2021,21,44,351,252,1017,96,1017,21.6,10.4,1.6,15
83,30/10/2021,20,44,350,250,1017,96,1018,20.7,10,1.6,12
88,31/10/2021,19.5,43,349,249,1017,95,1017,20.3,8.4,1.2,4.5
98,01/11/2021,20.5,43,348,248,1017,94,1017,21.5,6.8,1.9,3
93,02/11/2021,21,43,347,246,1016,94,1017,22,7.2,1.6,1
83,03/11/2021,21.6,43,347,245,1015,88,1015,23.9,6.4,1.2,0
59,04/11/2021,22.2,43,346,244,1012,83,1013,25.5,7.6,1.2,0
51,05/11/2021,23.2,43,345,242,1010,84,1010,26.3,9.6,2.1,0
32,06/11/2021,23.6,43,344,241,1008,84,1008,26.7,10.4,2.2,0
49,07/11/2021,23.9,42,344,240,1011,85,1011,26.8,11.6,1.1,12.5
88,08/11/2021,14.6,42,343,238,1019,74,1019,19.6,13.6,2.9,0
27,09/11/2021,9.7,42,342,237,1020,56,1020,19,8,1.8,0
35,10/11/2021,10.3,42,342,236,1019,55,1019,20.1,8.8,1.7,0
84,11/11/2021,14.8,42,341,235,1017,69,1017,21.1,5.6,1.4,0
86,12/11/2021,15.8,42,340,234,1018,69,1019,21.9,8,1.6,0
54,13/11/2021,13.1,42,339,232,1018,61,1019,21.2,9.2,2.1,0
55,14/11/2021,15.6,42,339,231,1017,71,1018,21.2,6,1.7,0
75,15/11/2021,17.8,42,338,230,1015,79,1015,21.7,7.6,1.1,0
93,16/11/2021,19.1,42,338,229,1015,87,1015,21.3,8.4,1.3,2
91,17/11/2021,19.3,41,337,228,1016,87,1017,21.5,10.4,2.2,0.5
86,18/11/2021,14.6,41,336,227,1015,72,1015,19.8,8,2.3,0
83,19/11/2021,18.1,41,336,226,1010,83,1010,21.2,8,1.2,0
64,20/11/2021,21.7,41,335,225,1009,83,1009,24.9,11.2,1.9,1
55,21/11/2021,23,41,335,224,1011,84,1012,26.1,9.2,2,1
93,22/11/2021,16.5,41,334,223,1017,78,1017,20.6,13.2,2.6,3
97,23/11/2021,10.4,41,334,222,1021,62,1021,18,9.6,1.9,0
88,24/11/2021,10.5,41,333,221,1021,59,1021,18.8,8,2.1,0
74,25/11/2021,13.1,41,333,220,1019,71,1019,18.7,6.8,2.2,0
47,26/11/2021,15.1,41,332,219,1019,74,1019,20.1,7.2,1.2,0
66,27/11/2021,14.3,41,332,218,1019,66,1020,21.5,7.6,1.3,0
58,28/11/2021,14.7,41,331,217,1019,70,1019,20.7,6.4,1.6,0
57,29/11/2021,15.5,41,331,217,1018,68,1018,22.1,6,1.1,0
36,30/11/2021,14.3,41,331,216,1020,65,1020,21.6,11.2,2.1,0
21,01/12/2021,10.8,40,330,215,1021,60,1022,19.3,8.8,1.6,0
38,02/12/2021,9.2,40,330,214,1022,63,1022,17.3,7.6,1.5,0
15,03/12/2021,10.3,40,330,214,1022,67,1022,17.2,6.8,1.7,0
32,04/12/2021,10.9,40,330,213,1021,68,1022,17.7,6.4,1.6,0
3,05/12/2021,10.8,40,329,213,1021,65,1021,18.2,7.6,1.7,0
19,06/12/2021,11.1,40,329,212,1020,67,1021,18.1,6.8,2,0
5,07/12/2021,10.7,40,329,211,1020,66,1020,18,7.2,1.9,0
80,08/12/2021,13.5,40,329,211,1021,71,1021,19.2,6.4,2.2,0
98,09/12/2021,16.2,40,329,211,1021,78,1022,20.3,6.8,1.8,0
74,10/12/2021,17.1,40,328,210,1019,81,1020,20.7,7.2,1.7,0
58,11/12/2021,18.2,40,328,210,1020,85,1020,20.9,7.2,2.2,0
67,12/12/2021,17.3,40,328,209,1021,80,1021,21.2,9.6,1.8,0
73,13/12/2021,12.4,40,328,209,1021,67,1022,19,8.4,2.2,0
48,14/12/2021,14.4,40,328,209,1018,79,1018,18.4,5.6,1.9,0
49,15/12/2021,17.3,40,328,209,1014,84,1015,20.3,6.4,1.7,0
75,16/12/2021,19.4,40,328,208,1015,86,1015,22,4,1.8,0
72,17/12/2021,18,40,328,208,1018,76,1019,22.6,10,1.8,0
53,18/12/2021,12.1,40,328,208,1021,63,1022,19.4,9.6,2.3,0
50,19/12/2021,9.1,40,328,208,1021,57,1021,18.2,9.6,1.7,0
98,20/12/2021,10.8,40,328,208,1017,59,1017,19.2,7.2,1,0
89,21/12/2021,13.2,40,328,208,1017,71,1017,18.8,8.4,1.6,0
64,22/12/2021,15.2,40,329,208,1016,77,1017,19.5,5.2,1.7,0
31,23/12/2021,15.3,40,329,208,1015,78,1016,19.6,6,1.2,0
93,24/12/2021,18.1,40,329,208,1016,88,1016,20.3,4.8,1.1,0
86,25/12/2021,18.6,40,329,208,1018,86,1019,21.1,11.2,1.9,0
86,26/12/2021,15.8,40,329,209,1022,82,1022,19,10.8,2.2,5
95,27/12/2021,9.3,40,330,209,1026,79,1026,13,10,2.4,0
98,28/12/2021,10,40,330,209,1024,76,1024,14.1,7.2,1.9,0
99,29/12/2021,11.5,40,330,209,1023,76,1024,15.7,8,2,0
93,30/12/2021,12.2,40,330,210,1025,84,1025,15,8,1.9,0
91,31/12/2021,13.5,40,331,210,1024,88,1025,15.4,6.8,1.4,0
87,01/01/2022,13.5,40,331,210,1023,80,1024,17,7.6,2.5,0
95,02/01/2022,13.2,40,331,211,1022,77,1022,17.5,6.4,2.3,0
85,03/01/2022,14.9,40,332,211,1020,85,1020,17.5,6,2,0
78,04/01/2022,16.4,41,332,212,1017,82,1018,19.8,6.8,1.9,0
84,05/01/2022,18.2,41,332,212,1016,85,1016,21,5.6,1.5,0.5
72,06/01/2022,18.5,41,333,213,1017,85,1017,21.3,7.6,1.9,0
82,07/01/2022,17.9,41,333,213,1019,84,1019,20.8,12,2,0
83,08/01/2022,17.2,41,334,214,1018,81,1018,20.7,11.6,2.2,0
83,09/01/2022,14.6,41,334,215,1017,92,1017,15.9,7.6,1.7,0
77,10/01/2022,14.3,41,335,216,1016,95,1017,15.1,7.6,1.8,0
81,11/01/2022,11.1,41,335,216,1020,71,1021,16.6,7.6,1.7,0
89,12/01/2022,14,41,336,217,1019,82,1019,17.1,6.8,1.8,0
89,13/01/2022,14.3,41,336,218,1020,90,1021,16,7.2,1.6,0
89,14/01/2022,14.7,41,337,219,1018,84,1018,17.4,4,1.6,0
82,15/01/2022,17.8,41,337,220,1016,88,1017,20,7.6,1.9,0
76,16/01/2022,19.3,41,338,221,1017,86,1017,21.8,9.6,1.7,3.5
85,17/01/2022,13.1,41,338,222,1020,89,1021,15,10.4,2.5,0
63,18/01/2022,11.3,42,339,223,1021,72,1021,16.8,8.4,2,0
76,19/01/2022,12.5,42,340,224,1019,75,1019,17.4,6,1.9,0
92,20/01/2022,14.3,42,340,225,1016,86,1017,16.7,7.6,1.3,1
85,21/01/2022,16.2,42,341,226,1015,95,1015,16.9,8.4,1.4,10
91,22/01/2022,17.6,42,342,227,1011,93,1011,18.8,8.4,1.6,3
90,23/01/2022,19.8,42,342,228,1010,92,1010,21.2,4.4,1,0
93,24/01/2022,20.1,42,343,229,1012,92,1012,21.5,8.8,1.5,1
96,25/01/2022,18.3,42,344,230,1014,93,1014,19.5,8.8,2.5,0
97,26/01/2022,18.9,42,344,231,1014,92,1014,20.1,6.8,1.5,0
94,27/01/2022,19.9,42,345,232,1014,93,1014,21.2,9.6,1.8,0.5
74,28/01/2022,19.6,42,346,234,1013,87,1013,21.9,10,2.1,0
82,29/01/2022,16.3,43,347,235,1012,92,1013,17.7,9.6,2.4,3.5
86,30/01/2022,10.1,43,347,236,1016,85,1017,12.5,8.8,2.5,0.5
90,31/01/2022,9.3,43,348,237,1018,83,1018,12.3,10,2.4,1
92,01/02/2022,8.8,43,349,239,1019,76,1019,13,7.6,1.9,0
94,02/02/2022,9,43,350,240,1019,79,1020,12.6,8.4,2.4,0
92,03/02/2022,7.6,43,350,241,1020,67,1020,13.6,7.6,2.4,0
98,04/02/2022,9.5,43,351,243,1021,68,1022,15.6,8,1.8,0
93,05/02/2022,11.6,43,352,244,1022,78,1022,15.5,6.8,1.7,1
89,06/02/2022,12.3,43,353,246,1019,93,1019,13.4,6.4,1.6,9.5
87,07/02/2022,14.8,44,353,247,1015,92,1015,16.1,6.4,1.4,0
84,08/02/2022,16.4,44,354,248,1015,95,1016,17.2,7.6,1.6,0
84,09/02/2022,12.9,44,355,250,1018,92,1018,14.2,8.4,1.3,0
92,10/02/2022,13.5,44,356,251,1016,93,1016,14.7,5.2,1.7,0
89,11/02/2022,16,44,356,253,1015,93,1015,17.1,5.2,1.5,0
81,12/02/2022,16.5,44,357,254,1014,96,1014,17.2,7.6,1,0.5
86,13/02/2022,12.6,44,358,255,1014,90,1014,14.2,10.8,1.8,0
98,14/02/2022,10.6,44,359,257,1017,73,1018,15.5,7.6,2,0
96,15/02/2022,14.4,45,359,258,1016,86,1016,16.9,6.4,1.1,0
83,16/02/2022,16,45,360,260,1012,94,1013,16.9,6,1.1,0
93,17/02/2022,17.9,45,361,261,1009,94,1010,18.9,4.4,1.6,0
85,18/02/2022,19.6,45,362,263,1010,96,1010,20.2,7.6,2.4,4.5
81,19/02/2022,12.5,45,362,264,1015,94,1016,13.5,11.2,2.9,25
75,20/02/2022,7.2,45,363,266,1022,93,1022,8.3,10.4,2.1,23
86,21/02/2022,6.6,45,364,267,1023,76,1023,10.8,9.6,2.5,0
96,22/02/2022,6.4,45,365,269,1024,71,1024,11.7,10,2.3,0
70,23/02/2022,5.1,45,365,270,1026,60,1026,13,11.2,2.6,0
73,24/02/2022,8,46,366,271,1026,68,1026,14.1,8.4,1.4,0
41,25/02/2022,9,46,367,273,1024,72,1024,14.5,5.6,1.5,0
91,26/02/2022,12.4,46,367,274,1022,75,1022,17.1,6.4,1.9,0
93,27/02/2022,14.5,46,368,276,1019,75,1019,19.3,6.4,1.6,0
84,28/02/2022,15.7,46,369,277,1016,78,1016,20,7.6,1.4,0
94,01/03/2022,17.9,46,370,280,1016,84,1016,20.7,7.2,1,0
83,02/03/2022,18.6,46,370,282,1016,83,1017,21.8,7.2,1.6,0
69,03/03/2022,18.7,46,371,283,1014,86,1014,21.2,8.8,1.9,0
93,04/03/2022,19.5,46,372,284,1013,89,1013,21.4,8.8,1.7,0
93,05/03/2022,20.2,47,372,286,1011,92,1012,21.6,10.4,1.1,0
87,06/03/2022,20.9,47,373,287,1011,93,1012,22.1,9.2,1.4,0.5
80,07/03/2022,18.6,47,373,288,1017,84,1017,21.7,12.8,1.5,16
42,08/03/2022,14.6,47,374,290,1016,70,1016,20.8,9.2,1.8,0
65,09/03/2022,17,47,375,291,1014,84,1014,19.8,8.4,2,0
65,10/03/2022,18.2,47,375,292,1013,84,1014,21,7.6,2,0
75,11/03/2022,18.9,47,376,294,1012,82,1012,22.1,7.2,1.6,0
84,12/03/2022,19.4,47,376,295,1011,84,1011,22.3,8.8,1.7,0
69,13/03/2022,20.6,48,377,296,1011,89,1011,22.6,9.2,1.6,0
73,14/03/2022,20.5,48,378,298,1011,83,1011,23.7,8.8,1.7,0
89,15/03/2022,20.7,48,378,299,1010,78,1010,24.9,6.8,1.4,0
83,16/03/2022,21.4,48,379,300,1009,91,1009,23.1,9.6,1.5,2.5
83,17/03/2022,22,48,379,301,1008,91,1008,23.6,8,1.2,0
84,18/03/2022,22,48,380,302,1008,88,1008,24.2,7.2,1.3,0
91,19/03/2022,22.1,48,381,304,1007,89,1007,24.1,8.8,1.7,0
93,20/03/2022,23.3,48,381,305,1007,89,1007,25.2,10.4,2,0
70,21/03/2022,23.6,48,382,306,1008,88,1008,25.9,11.6,2.5,0
60,22/03/2022,24,49,382,307,1009,84,1009,27.1,9.2,1.6,2.5
82,23/03/2022,18.8,49,383,308,1013,92,1013,20.1,9.6,2.1,31.5
95,24/03/2022,18,49,384,309,1011,89,1011,19.9,5.6,1.2,0.5
72,25/03/2022,21.7,49,385,310,1007,87,1007,24.1,9.2,1.3,0
40,26/03/2022,23.6,49,386,312,1007,83,1007,27.1,8,2,0
90,27/03/2022,20,49,386,313,1012,82,1012,23.3,9.6,1.7,0
93,28/03/2022,15.8,49,388,314,1016,80,1017,19.3,8.8,0.9,3.5
92,29/03/2022,18,50,389,315,1014,87,1015,20.3,4.8,0.7,0
90,30/03/2022,20.8,50,390,316,1013,93,1013,22,6,0.8,1
97,31/03/2022,22,50,391,317,1014,91,1015,23.7,9.6,1.3,2.5
80,01/04/2022,16.7,50,392,318,1020,91,1020,18.3,12.4,2.5,20
94,02/04/2022,11.9,50,393,319,1024,68,1025,18.2,12,2.6,0
32,03/04/2022,10.7,50,393,320,1022,60,1022,19.3,7.6,1.8,0
54,04/04/2022,12.5,50,394,321,1021,60,1021,21.2,8.4,1.5,0
27,05/04/2022,15.6,50,395,322,1019,69,1020,21.8,6.8,1.1,0
28,06/04/2022,17.3,50,396,322,1017,70,1017,23.6,6.4,1.2,0
42,07/04/2022,17.3,51,397,323,1016,63,1016,25.5,8,1.3,0
32,08/04/2022,17.7,51,398,324,1014,68,1015,24.6,5.6,1.6,0
44,09/04/2022,19,51,399,325,1012,74,1012,24.4,8,1.7,0
53,10/04/2022,19.5,51,399,326,1010,77,1011,24.1,8.4,1.6,0
73,11/04/2022,20.8,51,400,327,1010,82,1010,24.2,8.8,1.9,0
97,12/04/2022,22.2,51,401,327,1007,85,1007,24.9,9.6,1.6,0
70,13/04/2022,22.6,51,402,328,1006,80,1007,26.5,5.6,1.6,0
77,14/04/2022,22.9,51,402,329,1007,81,1007,26.5,9.2,1.8,0
91,15/04/2022,24.1,51,403,330,1007,90,1008,25.9,11.6,1.9,0
93,16/04/2022,22.5,51,404,330,1009,93,1009,23.7,9.6,1.4,11
87,17/04/2022,17.5,51,404,331,1013,95,1014,18.3,9.6,2.2,1
87,18/04/2022,15.8,52,405,332,1017,83,1017,18.8,10,2.4,0.5
75,19/04/2022,15.9,52,405,332,1017,70,1017,21.9,8,1.5,0
84,20/04/2022,18.1,52,406,333,1014,78,1015,22.2,5.2,0.9,2
90,21/04/2022,20.3,52,406,334,1011,83,1012,23.4,7.6,1.5,1
81,22/04/2022,22,52,407,334,1009,85,1009,24.8,11.6,2.3,0
73,23/04/2022,23.8,52,407,335,1007,84,1008,26.7,8.8,1.7,0
76,24/04/2022,24.3,52,408,335,1005,88,1005,26.4,11.2,2.2,0
75,25/04/2022,24.5,52,408,336,1004,84,1004,27.7,11.6,2.3,0
80,26/04/2022,25,52,409,336,1003,85,1004,27.9,9.2,1.6,0
84,27/04/2022,25.2,52,409,337,1005,86,1006,27.7,8.4,1.8,0
83,28/04/2022,25.1,52,410,337,1007,88,1008,27.2,11.6,2,0
75,29/04/2022,24.7,52,410,338,1009,83,1009,27.9,11.6,2.1,0
45,30/04/2022,24.8,52,410,338,1009,82,1009,28.3,9.6,1.7,1
86,01/05/2022,17.8,52,411,338,1012,73,1012,23.2,13.2,2.9,13
79,02/05/2022,13.4,52,411,339,1015,56,1016,22.8,11.6,1.7,0
53,03/05/2022,14.8,52,412,339,1016,59,1016,24,7.6,1.6,0
35,04/05/2022,15.8,52,412,340,1014,59,1014,25,5.2,1.6,0
62,05/05/2022,19.3,52,412,340,1011,70,1012,25.5,7.6,1.3,0
70,06/05/2022,22.1,52,413,340,1010,78,1011,26.5,5.6,1.2,7
73,07/05/2022,23.9,52,413,341,1010,86,1011,26.5,6.8,1.9,2.5
89,08/05/2022,24,53,413,341,1010,89,1010,25.9,9.6,2,10
77,09/05/2022,24.5,53,413,341,1009,87,1009,26.8,10.8,2,1.5
76,10/05/2022,25.5,53,414,341,1006,87,1006,28,10.4,2.6,1
66,11/05/2022,25.6,53,414,342,1004,81,1004,29.4,9.2,1.5,2.5
85,12/05/2022,25.5,53,414,342,1003,85,1003,28.4,9.2,1.6,10
81,13/05/2022,25.2,53,414,342,1003,86,1004,27.9,7.2,1.7,23
93,14/05/2022,23.6,53,415,342,1006,88,1007,25.8,6.4,1.2,4.5
84,15/05/2022,23,53,415,343,1008,89,1009,25,10.4,1.3,8
81,16/05/2022,16.8,53,415,343,1013,68,1013,23,9.2,2.8,2
77,17/05/2022,18.3,53,415,343,1013,70,1013,24.3,6,1.3,0
59,18/05/2022,20.4,53,415,343,1012,76,1012,25,7.2,1.1,0
64,19/05/2022,22.7,53,416,343,1011,84,1011,25.8,7.2,1.3,0
61,20/05/2022,23.8,53,416,344,1008,85,1008,26.7,8,1.4,0
62,21/05/2022,23.7,53,416,344,1005,85,1006,26.5,11.2,1.7,15.5
79,22/05/2022,24.8,53,416,344,1001,91,1002,26.4,10.4,2,14
70,23/05/2022,24.9,53,416,344,1002,85,1002,27.8,9.6,2.2,26.5
88,24/05/2022,24.2,53,416,344,1006,94,1006,25.2,7.6,1.3,16.5
66,25/05/2022,24.7,53,417,344,1005,86,1005,27.3,6.4,1.3,3.5
77,26/05/2022,25.5,53,417,344,1002,83,1002,28.8,6.4,1.2,5.5
70,27/05/2022,26.5,53,417,344,1000,84,1000,29.5,6,1,5.5
55,28/05/2022,26.5,53,417,344,1000,82,1000,29.9,6.8,1.8,4
55,29/05/2022,26.5,53,417,344,1001,82,1001,29.8,7.2,1.5,6
79,30/05/2022,26.5,53,417,345,1003,86,1003,29.1,6.4,1.9,11
75,31/05/2022,25.1,53,417,345,1004,89,1005,27.1,6.4,1.5,11.5
74,01/06/2022,26.2,53,417,345,1004,82,1004,29.7,9.6,2.1,0.5
76,02/06/2022,26.1,53,417,345,1002,79,1002,30.4,9.6,2.4,0.5
67,03/06/2022,25.2,53,417,345,1001,77,1001,30,11.2,1.8,1.5
35,04/06/2022,24.5,53,417,345,1000,66,1001,31.9,10.8,2,0
21,05/06/2022,24.8,53,418,345,1000,67,1000,31.8,9.6,1.9,0
68,06/06/2022,25.3,53,418,345,1002,83,1002,28.5,8.4,1.2,4.5
81,07/06/2022,24.8,53,418,345,1003,85,1004,27.7,6,1.5,22.5
84,08/06/2022,25.7,53,418,345,1003,86,1003,28.4,6.8,1.4,7
58,09/06/2022,25.5,53,418,345,1002,80,1003,29.6,9.2,1.3,0
57,10/06/2022,25.8,53,418,345,1001,72,1001,31.7,10,1.1,0.5
76,11/06/2022,26.3,53,418,345,1003,79,1003,30.4,8,1.1,0
69,12/06/2022,26.4,53,418,345,1003,76,1004,31.4,7.6,1.7,0
90,30/03/2021,23.7,50,390,316,1002,89,1002,25.6,9.6,1.5,0
78,31/03/2021,23.6,50,391,317,1001,87,1002,26.1,10.8,1.8,0
99,01/04/2021,23.8,50,392,318,1003,92,1004,25.2,9.6,1.6,0
86,02/04/2021,24.3,50,393,319,1006,96,1006,25,9.2,1.1,0
89,03/04/2021,23.9,50,393,320,1009,93,1010,25.2,9.2,1.7,0.5
73,04/04/2021,22.7,50,394,321,1012,87,1012,25.2,10,1.6,1
91,05/04/2021,21.2,50,395,322,1015,86,1015,23.7,9.6,1.7,0
74,06/04/2021,22.3,50,396,322,1015,87,1015,24.7,10.4,1.6,3.5
71,07/04/2021,22.4,51,397,323,1013,84,1013,25.5,8,1.4,0.5
96,09/04/2021,19.8,51,399,325,1014,88,1014,22,8,1.9,0
91,10/04/2021,20.3,51,399,326,1015,94,1016,21.3,8,1.6,0
76,11/04/2021,22.4,51,400,327,1015,87,1015,24.8,9.2,1.5,0
65,12/04/2021,23.1,51,401,327,1013,85,1014,25.9,10,2,0
81,13/04/2021,23.5,51,402,328,1012,87,1012,25.9,10.8,2.1,0
76,14/04/2021,23.5,51,402,329,1010,84,1010,26.6,9.6,1.8,0
95,15/04/2021,24.1,51,403,330,1009,87,1009,26.4,11.2,1.8,0.5
61,16/04/2021,23.9,51,404,330,1010,83,1010,27.1,9.6,2.1,1
77,17/04/2021,22.5,51,404,331,1014,93,1014,23.8,7.2,1.6,7.5
68,19/04/2021,23.3,52,405,332,1008,85,1008,26.1,9.6,2.2,2
68,20/04/2021,24.9,52,406,333,1007,86,1008,27.5,11.2,2.3,0.5
78,21/04/2021,24.7,52,406,334,1008,85,1009,27.6,12.4,2.5,0.5
63,22/04/2021,24.7,52,407,334,1008,85,1008,27.7,10.4,2.3,0
98,23/04/2021,25.2,52,407,335,1006,89,1006,27.1,11.2,2,0
96,24/04/2021,25.4,52,408,335,1006,88,1006,27.7,11.6,2.1,0
97,25/04/2021,25.9,52,408,336,1008,94,1008,27,10.4,1.9,1.5
93,26/04/2021,23.4,52,409,336,1009,95,1010,24.3,8,2,16
