clouds,datetime,dewpt,dhi,dni,ghi,pres,rh,slp,temp,wind_gust_spd,wind_spd,precip
92,01/02/2022,8.8,43,349,239,1019,76,1019,13,7.6,1.9,0
94,02/02/2022,9,43,350,240,1019,79,1020,12.6,8.4,2.4,0
92,03/02/2022,7.6,43,350,241,1020,67,1020,13.6,7.6,2.4,0
98,04/02/2022,9.5,43,351,243,1021,68,1022,15.6,8,1.8,0
93,05/02/2022,11.6,43,352,244,1022,78,1022,15.5,6.8,1.7,1
89,06/02/2022,12.3,43,353,246,1019,93,1019,13.4,6.4,1.6,9.5
87,07/02/2022,14.8,44,353,247,1015,92,1015,16.1,6.4,1.4,0
84,08/02/2022,16.4,44,354,248,1015,95,1016,17.2,7.6,1.6,0
84,09/02/2022,12.9,44,355,250,1018,92,1018,14.2,8.4,1.3,0
92,10/02/2022,13.5,44,356,251,1016,93,1016,14.7,5.2,1.7,0
89,11/02/2022,16,44,356,253,1015,93,1015,17.1,5.2,1.5,0
81,12/02/2022,16.5,44,357,254,1014,96,1014,17.2,7.6,1,0.5
86,13/02/2022,12.6,44,358,255,1014,90,1014,14.2,10.8,1.8,0
98,14/02/2022,10.6,44,359,257,1017,73,1018,15.5,7.6,2,0
96,15/02/2022,14.4,45,359,258,1016,86,1016,16.9,6.4,1.1,0
83,16/02/2022,16,45,360,260,1012,94,1013,16.9,6,1.1,0
93,17/02/2022,17.9,45,361,261,1009,94,1010,18.9,4.4,1.6,0
85,18/02/2022,19.6,45,362,263,1010,96,1010,20.2,7.6,2.4,4.5
81,19/02/2022,12.5,45,362,264,1015,94,1016,13.5,11.2,2.9,25
75,20/02/2022,7.2,45,363,266,1022,93,1022,8.3,10.4,2.1,23
86,21/02/2022,6.6,45,364,267,1023,76,1023,10.8,9.6,2.5,0
96,22/02/2022,6.4,45,365,269,1024,71,1024,11.7,10,2.3,0
70,23/02/2022,5.1,45,365,270,1026,60,1026,13,11.2,2.6,0
73,24/02/2022,8,46,366,271,1026,68,1026,14.1,8.4,1.4,0
41,25/02/2022,9,46,367,273,1024,72,1024,14.5,5.6,1.5,0
91,26/02/2022,12.4,46,367,274,1022,75,1022,17.1,6.4,1.9,0
93,27/02/2022,14.5,46,368,276,1019,75,1019,19.3,6.4,1.6,0
84,28/02/2022,15.7,46,369,277,1016,78,1016,20,7.6,1.4,0
94,01/03/2022,17.9,46,370,280,1016,84,1016,20.7,7.2,1,0
83,02/03/2022,18.6,46,370,282,1016,83,1017,21.8,7.2,1.6,0
69,03/03/2022,18.7,46,371,283,1014,86,1014,21.2,8.8,1.9,0
93,04/03/2022,19.5,46,372,284,1013,89,1013,21.4,8.8,1.7,0
93,05/03/2022,20.2,47,372,286,1011,92,1012,21.6,10.4,1.1,0
87,06/03/2022,20.9,47,373,287,1011,93,1012,22.1,9.2,1.4,0.5
80,07/03/2022,18.6,47,373,288,1017,84,1017,21.7,12.8,1.5,16
42,08/03/2022,14.6,47,374,290,1016,70,1016,20.8,9.2,1.8,0
65,09/03/2022,17,47,375,291,1014,84,1014,19.8,8.4,2,0
65,10/03/2022,18.2,47,375,292,1013,84,1014,21,7.6,2,0
75,11/03/2022,18.9,47,376,294,1012,82,1012,22.1,7.2,1.6,0
84,12/03/2022,19.4,47,376,295,1011,84,1011,22.3,8.8,1.7,0
69,13/03/2022,20.6,48,377,296,1011,89,1011,22.6,9.2,1.6,0
73,14/03/2022,20.5,48,378,298,1011,83,1011,23.7,8.8,1.7,0
89,15/03/2022,20.7,48,378,299,1010,78,1010,24.9,6.8,1.4,0
83,16/03/2022,21.4,48,379,300,1009,91,1009,23.1,9.6,1.5,2.5
83,17/03/2022,22,48,379,301,1008,91,1008,23.6,8,1.2,0
84,18/03/2022,22,48,380,302,1008,88,1008,24.2,7.2,1.3,0
91,19/03/2022,22.1,48,381,304,1007,89,1007,24.1,8.8,1.7,0
93,20/03/2022,23.3,48,381,305,1007,89,1007,25.2,10.4,2,0
70,21/03/2022,23.6,48,382,306,1008,88,1008,25.9,11.6,2.5,0
60,22/03/2022,24,49,382,307,1009,84,1009,27.1,9.2,1.6,2.5
82,23/03/2022,18.8,49,383,308,1013,92,1013,20.1,9.6,2.1,31.5
95,24/03/2022,18,49,384,309,1011,89,1011,19.9,5.6,1.2,0.5
72,25/03/2022,21.7,49,385,310,1007,87,1007,24.1,9.2,1.3,0
40,26/03/2022,23.6,49,386,312,1007,83,1007,27.1,8,2,0
90,27/03/2022,20,49,386,313,1012,82,1012,23.3,9.6,1.7,0
93,28/03/2022,15.8,49,388,314,1016,80,1017,19.3,8.8,0.9,3.5
92,29/03/2022,18,50,389,315,1014,87,1015,20.3,4.8,0.7,0
90,30/03/2022,20.8,50,390,316,1013,93,1013,22,6,0.8,1
97,31/03/2022,22,50,391,317,1014,91,1015,23.7,9.6,1.3,2.5
80,01/04/2022,16.7,50,392,318,1020,91,1020,18.3,12.4,2.5,20
94,02/04/2022,11.9,50,393,319,1024,68,1025,18.2,12,2.6,0
32,03/04/2022,10.7,50,393,320,1022,60,1022,19.3,7.6,1.8,0
54,04/04/2022,12.5,50,394,321,1021,60,1021,21.2,8.4,1.5,0
27,05/04/2022,15.6,50,395,322,1019,69,1020,21.8,6.8,1.1,0
28,06/04/2022,17.3,50,396,322,1017,70,1017,23.6,6.4,1.2,0
42,07/04/2022,17.3,51,397,323,1016,63,1016,25.5,8,1.3,0
32,08/04/2022,17.7,51,398,324,1014,68,1015,24.6,5.6,1.6,0
44,09/04/2022,19,51,399,325,1012,74,1012,24.4,8,1.7,0
53,10/04/2022,19.5,51,399,326,1010,77,1011,24.1,8.4,1.6,0
73,11/04/2022,20.8,51,400,327,1010,82,1010,24.2,8.8,1.9,0
97,12/04/2022,22.2,51,401,327,1007,85,1007,24.9,9.6,1.6,0
70,13/04/2022,22.6,51,402,328,1006,80,1007,26.5,5.6,1.6,0
77,14/04/2022,22.9,51,402,329,1007,81,1007,26.5,9.2,1.8,0
91,15/04/2022,24.1,51,403,330,1007,90,1008,25.9,11.6,1.9,0
93,16/04/2022,22.5,51,404,330,1009,93,1009,23.7,9.6,1.4,11
87,17/04/2022,17.5,51,404,331,1013,95,1014,18.3,9.6,2.2,1
87,18/04/2022,15.8,52,405,332,1017,83,1017,18.8,10,2.4,0.5
75,19/04/2022,15.9,52,405,332,1017,70,1017,21.9,8,1.5,0
84,20/04/2022,18.1,52,406,333,1014,78,1015,22.2,5.2,0.9,2
90,21/04/2022,20.3,52,406,334,1011,83,1012,23.4,7.6,1.5,1
81,22/04/2022,22,52,407,334,1009,85,1009,24.8,11.6,2.3,0
73,23/04/2022,23.8,52,407,335,1007,84,1008,26.7,8.8,1.7,0
76,24/04/2022,24.3,52,408,335,1005,88,1005,26.4,11.2,2.2,0
75,25/04/2022,24.5,52,408,336,1004,84,1004,27.7,11.6,2.3,0
80,26/04/2022,25,52,409,336,1003,85,1004,27.9,9.2,1.6,0
84,27/04/2022,25.2,52,409,337,1005,86,1006,27.7,8.4,1.8,0
83,28/04/2022,25.1,52,410,337,1007,88,1008,27.2,11.6,2,0
75,29/04/2022,24.7,52,410,338,1009,83,1009,27.9,11.6,2.1,0
45,30/04/2022,24.8,52,410,338,1009,82,1009,28.3,9.6,1.7,1
86,01/05/2022,17.8,52,411,338,1012,73,1012,23.2,13.2,2.9,13
79,02/05/2022,13.4,52,411,339,1015,56,1016,22.8,11.6,1.7,0
53,03/05/2022,14.8,52,412,339,1016,59,1016,24,7.6,1.6,0
35,04/05/2022,15.8,52,412,340,1014,59,1014,25,5.2,1.6,0
62,05/05/2022,19.3,52,412,340,1011,70,1012,25.5,7.6,1.3,0
70,06/05/2022,22.1,52,413,340,1010,78,1011,26.5,5.6,1.2,7
73,07/05/2022,23.9,52,413,341,1010,86,1011,26.5,6.8,1.9,2.5
89,08/05/2022,24,53,413,341,1010,89,1010,25.9,9.6,2,10
77,09/05/2022,24.5,53,413,341,1009,87,1009,26.8,10.8,2,1.5
76,10/05/2022,25.5,53,414,341,1006,87,1006,28,10.4,2.6,1
66,11/05/2022,25.6,53,414,342,1004,81,1004,29.4,9.2,1.5,2.5
85,12/05/2022,25.5,53,414,342,1003,85,1003,28.4,9.2,1.6,10
81,13/05/2022,25.2,53,414,342,1003,86,1004,27.9,7.2,1.7,23
93,14/05/2022,23.6,53,415,342,1006,88,1007,25.8,6.4,1.2,4.5
84,15/05/2022,23,53,415,343,1008,89,1009,25,10.4,1.3,8
81,16/05/2022,16.8,53,415,343,1013,68,1013,23,9.2,2.8,2
77,17/05/2022,18.3,53,415,343,1013,70,1013,24.3,6,1.3,0
59,18/05/2022,20.4,53,415,343,1012,76,1012,25,7.2,1.1,0
64,19/05/2022,22.7,53,416,343,1011,84,1011,25.8,7.2,1.3,0
61,20/05/2022,23.8,53,416,344,1008,85,1008,26.7,8,1.4,0
62,21/05/2022,23.7,53,416,344,1005,85,1006,26.5,11.2,1.7,15.5
79,22/05/2022,24.8,53,416,344,1001,91,1002,26.4,10.4,2,14
70,23/05/2022,24.9,53,416,344,1002,85,1002,27.8,9.6,2.2,26.5
88,24/05/2022,24.2,53,416,344,1006,94,1006,25.2,7.6,1.3,16.5
66,25/05/2022,24.7,53,417,344,1005,86,1005,27.3,6.4,1.3,3.5
77,26/05/2022,25.5,53,417,344,1002,83,1002,28.8,6.4,1.2,5.5
70,27/05/2022,26.5,53,417,344,1000,84,1000,29.5,6,1,5.5
55,28/05/2022,26.5,53,417,344,1000,82,1000,29.9,6.8,1.8,4
55,29/05/2022,26.5,53,417,344,1001,82,1001,29.8,7.2,1.5,6
79,30/05/2022,26.5,53,417,345,1003,86,1003,29.1,6.4,1.9,11
75,31/05/2022,25.1,53,417,345,1004,89,1005,27.1,6.4,1.5,11.5
74,01/06/2022,26.2,53,417,345,1004,82,1004,29.7,9.6,2.1,0.5
76,02/06/2022,26.1,53,417,345,1002,79,1002,30.4,9.6,2.4,0.5
67,03/06/2022,25.2,53,417,345,1001,77,1001,30,11.2,1.8,1.5
35,04/06/2022,24.5,53,417,345,1000,66,1001,31.9,10.8,2,0
21,05/06/2022,24.8,53,418,345,1000,67,1000,31.8,9.6,1.9,0
68,06/06/2022,25.3,53,418,345,1002,83,1002,28.5,8.4,1.2,4.5
81,07/06/2022,24.8,53,418,345,1003,85,1004,27.7,6,1.5,22.5
84,08/06/2022,25.7,53,418,345,1003,86,1003,28.4,6.8,1.4,7
58,09/06/2022,25.5,53,418,345,1002,80,1003,29.6,9.2,1.3,0
57,10/06/2022,25.8,53,418,345,1001,72,1001,31.7,10,1.1,0.5
76,11/06/2022,26.3,53,418,345,1003,79,1003,30.4,8,1.1,0
69,12/06/2022,26.4,53,418,345,1003,76,1004,31.4,7.6,1.7,0
59,13/06/2022,25.9,53,418,345,1003,76,1003,31,8.4,1.9,8.5
82,14/06/2022,24.9,53,418,345,1006,83,1006,28.1,5.6,1.4,11.5
79,15/06/2022,25.1,53,418,345,1007,84,1008,28.1,5.2,1,11.5
54,16/06/2022,25,53,418,345,1006,79,1006,29.1,10,2.2,0.5
45,17/06/2022,24.9,53,418,345,1003,72,1003,31,10,2.4,0
34,18/06/2022,24.2,53,418,345,1001,64,1001,32,11.2,1.6,0
41,19/06/2022,23.7,53,418,345,1000,60,1000,32.9,10.8,2.1,0
26,20/06/2022,24.2,53,418,345,999,62,999,32.8,10.8,2.1,0
27,21/06/2022,24.6,53,418,345,1000,65,1000,32.3,11.6,2.5,0
18,22/06/2022,25.8,53,418,345,1004,72,1004,31.5,11.6,2.7,0
37,23/06/2022,26.4,53,417,345,1007,79,1007,30.6,10.8,1.8,0
20,24/06/2022,25.6,53,417,344,1006,76,1007,30.4,9.6,2.6,0.5
23,25/06/2022,24.8,53,417,344,1005,73,1006,30.4,9.2,2.5,0.5
36,26/06/2022,25.7,53,417,344,1006,75,1006,30.8,10.4,1.9,0
21,27/06/2022,25.9,53,417,344,1004,72,1005,31.7,10.4,2,0
25,28/06/2022,25.8,53,417,344,1001,68,1002,32.9,8.8,2.1,0
43,29/06/2022,25.9,53,417,344,1000,76,1000,30.9,8.4,1.4,3.5
65,30/06/2022,25.9,53,417,344,1001,86,1001,28.6,6.8,1.2,21.5
66,01/07/2022,26.4,53,417,344,1000,85,1001,29.2,6.4,1.1,17.5
45,02/07/2022,25.3,53,417,344,997,71,997,31.5,11.2,2.2,7
52,03/07/2022,26.2,53,417,344,997,73,998,31.8,6.8,2.2,15
37,04/07/2022,27.3,53,417,344,997,73,998,33,7.2,1.8,0
43,05/07/2022,26.3,53,416,344,1000,74,1000,31.8,7.6,2.3,3
80,06/07/2022,25.7,53,416,344,1003,84,1003,28.8,8.4,1.5,3
84,07/07/2022,25.1,53,416,343,1003,82,1003,28.5,7.6,1.9,8.5
58,08/07/2022,26.2,53,416,343,1004,87,1004,28.6,5.2,1.4,6
60,09/07/2022,25.7,53,416,343,1004,89,1004,27.8,7.2,1.3,8.5
64,10/07/2022,25.9,53,416,343,1004,83,1005,29.2,7.6,1.2,10.5
57,11/07/2022,26.9,53,416,343,1004,88,1005,29.2,9.2,2,13
52,12/07/2022,26.2,53,415,343,1004,81,1004,30,7.6,1.7,3
53,13/07/2022,26.9,53,415,343,1003,90,1004,28.8,6.4,1.4,7
71,14/07/2022,26.4,53,415,343,1003,88,1004,28.5,8.4,1.1,17
60,15/07/2022,26.5,53,415,342,1004,87,1005,28.9,6.8,1.9,5.5
36,16/07/2022,27.1,53,415,342,1004,82,1004,30.7,8.8,1.5,0
44,17/07/2022,27.7,53,415,342,1003,79,1003,32,8.8,2,0
21,18/07/2022,27.1,53,414,342,1000,73,1000,33,9.2,1.6,0
52,19/07/2022,26.9,53,414,342,1002,80,1002,31,9.6,1.6,2
57,20/07/2022,26.9,53,414,342,1005,81,1006,30.7,8.8,1.8,12
58,21/07/2022,26.5,53,414,341,1008,86,1008,29,11.2,1.7,14.5
62,22/07/2022,25.4,52,414,341,1010,86,1010,28,8.8,1.9,4
46,23/07/2022,26,52,413,341,1009,83,1009,29.4,8.4,1.1,0
21,24/07/2022,25.8,52,413,341,1007,77,1007,30.6,7.6,1.5,0
17,25/07/2022,25.5,52,413,340,1007,77,1008,30.3,7.6,1.6,0
14,26/07/2022,25.4,52,413,340,1007,74,1007,30.8,8.4,1.7,0
25,27/07/2022,25.2,52,412,340,1006,74,1006,30.6,8.4,1.2,0
55,28/07/2022,25.6,52,412,340,1006,75,1006,30.7,7.6,1.1,0
50,29/07/2022,26,52,412,339,1005,76,1005,30.8,7.2,1.5,0
44,30/07/2022,25.9,52,411,339,1003,76,1004,30.8,5.6,1.3,15.5
77,31/07/2022,25.4,52,411,339,1003,82,1003,28.9,6.4,1.5,24
43,01/08/2022,26,52,411,339,1004,85,1004,28.8,8.8,1.3,12
38,02/08/2022,26,52,410,338,1006,80,1006,30,8,1.1,1.5
49,03/08/2022,26.2,52,410,338,1005,75,1006,31.4,6.4,1.4,0
80,04/08/2022,25.7,52,410,338,1003,78,1004,30.2,5.2,1.5,0.5
82,05/08/2022,25.5,52,409,337,1003,86,1003,28.1,6,1.1,31
83,06/08/2022,25.2,52,409,337,1004,93,1004,26.4,4.8,1,25.5
84,07/08/2022,26.1,52,409,336,1005,94,1005,27.3,4.8,1,16.5
72,08/08/2022,25.1,52,408,336,1004,84,1005,28.3,8.4,1.5,12
51,09/08/2022,24.9,52,408,336,1003,79,1003,29.3,7.2,1.4,17
77,10/08/2022,25.3,52,407,335,1000,81,1000,29,10.4,2,11.5
77,11/08/2022,25,52,407,335,1001,86,1001,27.6,10.8,2.1,61.5
78,12/08/2022,24.4,52,407,334,1006,93,1006,25.6,5.6,1.3,29
89,13/08/2022,25.2,52,406,334,1006,88,1006,27.4,5.2,0.7,3.5
82,14/08/2022,25.8,52,406,333,1006,87,1006,28.4,6.4,1.5,3
33,15/08/2022,25.7,51,405,333,1004,83,1005,28.9,6.4,1,0
35,16/08/2022,26.3,51,405,332,1004,80,1004,30.3,7.2,1.5,4
82,17/08/2022,26.6,51,404,332,1004,84,1004,29.6,6,1.4,0
82,18/08/2022,26.4,51,404,331,1003,80,1004,30.3,6.4,1.2,3
52,19/08/2022,26.2,51,403,331,1002,79,1003,30.5,6,1.4,9
83,20/08/2022,25.7,51,402,330,1002,91,1002,27.4,9.2,1.8,46
58,21/08/2022,25.9,51,402,329,1002,90,1002,27.8,8.4,1.5,15
51,22/08/2022,25.7,51,401,329,1004,77,1005,30.3,7.6,1.5,3.5
50,23/08/2022,26.7,51,401,328,1005,85,1006,29.6,6,1.3,2
46,24/08/2022,26.8,51,400,327,1003,80,1003,30.9,8.8,1.3,8.5
84,25/08/2022,25.6,51,399,327,1000,90,1000,27.5,10.8,1.5,40.5
72,26/08/2022,25.6,51,398,326,1003,81,1003,29.4,12,2.3,53
68,27/08/2022,24.8,51,398,325,1007,73,1007,30.3,9.6,2.2,0
30,28/08/2022,26.4,51,397,325,1007,79,1008,30.6,9.2,1.8,0
24,29/08/2022,26,50,396,324,1009,78,1009,30.6,8.8,1.7,0
46,30/08/2022,25.3,50,395,323,1008,73,1009,30.9,6.8,1.4,0
46,31/08/2022,25.9,50,395,322,1006,75,1007,31.1,5.6,1.3,0.5
69,01/09/2022,26.2,50,394,321,1008,83,1008,29.4,7.2,1.3,7.5
69,02/09/2022,25.3,50,393,321,1008,78,1008,29.8,6.8,1.2,1.5
50,03/09/2022,25.4,50,392,320,1005,75,1006,30.7,5.2,1.5,1.5
59,04/09/2022,25.1,50,391,319,1006,80,1007,29,7.2,1.5,11.5
61,05/09/2022,22.2,50,390,318,1007,66,1007,29.6,8,2,0
48,06/09/2022,22.8,50,389,317,1008,65,1008,30.6,6.8,1.4,0
72,07/09/2022,24.4,49,389,316,1010,77,1011,29,10.8,1.3,6.5
84,08/09/2022,25.2,49,388,315,1011,93,1012,26.5,8,1.8,42
76,09/09/2022,24.8,49,387,314,1013,97,1013,25.4,6.4,1.3,30.5
63,10/09/2022,24.7,49,386,314,1012,85,1012,27.5,4.8,1.2,15
28,11/09/2022,24.2,49,386,313,1010,78,1010,28.6,6,1,3
58,12/09/2022,24,49,386,312,1009,75,1009,29.3,6.8,1.3,0.5
35,13/09/2022,24.4,49,385,311,1009,74,1009,29.7,4.8,1.3,0
27,14/09/2022,24.5,49,385,310,1008,73,1009,30.2,4.8,1.4,0
52,15/09/2022,25.3,49,384,309,1006,75,1006,30.4,6.8,1.6,1.5
45,16/09/2022,25.4,49,384,308,1004,79,1004,29.4,4.4,1.7,18.5
75,17/09/2022,24.9,48,383,307,1006,87,1006,27.2,6.8,1.1,26.5
28,18/09/2022,25.4,48,383,306,1006,82,1007,29.1,4.8,1.6,0
31,19/09/2022,26.1,48,382,305,1006,80,1006,30.2,5.2,1.4,0
75,20/09/2022,25.8,48,382,303,1006,83,1007,29.1,8,1.3,2
62,21/09/2022,24.8,48,381,302,1008,83,1008,27.9,8.4,1.3,24
74,22/09/2022,24.5,48,381,301,1009,93,1009,25.7,8,1.2,15
75,23/09/2022,24.5,48,380,300,1010,86,1010,27.2,10,1.6,10
86,24/09/2022,23.9,48,380,299,1009,87,1010,26.2,10.8,1.8,13
71,25/09/2022,23.9,48,379,298,1010,90,1010,25.7,10,1.4,8.5
32,26/09/2022,24.3,48,378,297,1009,81,1010,28,8,1.8,0.5
48,27/09/2022,23.7,48,378,295,1007,78,1008,28.3,10.4,2.2,1
89,28/09/2022,22.5,48,377,294,1006,89,1007,24.4,12.4,4.2,21.5
87,29/09/2022,24.3,47,377,293,1006,95,1006,25.2,11.2,3.7,34
83,30/09/2022,23.1,47,376,292,1008,92,1008,24.5,8,2.5,20.5
89,01/10/2022,23.1,47,375,290,1009,92,1010,24.5,6.4,1.9,26
74,02/10/2022,22.9,47,375,289,1011,91,1011,24.5,6,1.2,23
12,03/10/2022,23.7,47,374,288,1012,87,1012,26.1,6.8,2.8,4.5
53,04/10/2022,24.6,47,373,287,1013,84,1013,27.8,7.2,1.9,5
53,05/10/2022,24.6,47,372,285,1013,82,1013,28.1,6.8,1.2,4
68,06/10/2022,24.7,47,372,284,1013,90,1013,26.5,6.8,1.4,4
74,07/10/2022,23.8,47,371,283,1013,86,1014,26.3,9.1,1.4,11.5
84,08/10/2022,24.1,46,370,281,1014,93,1014,25.4,8.3,1.5,10.5
76,09/10/2022,22.4,46,369,280,1016,88,1016,24.7,13.7,1.7,13.5
89,10/10/2022,15.6,46,368,278,1019,64,1020,23,14.5,3.1,0
30,11/10/2022,15.8,46,368,277,1017,62,1017,24.2,5.6,1.4,0
17,12/10/2022,16,46,367,276,1015,62,1016,24.5,6.9,1.1,0
52,13/10/2022,16.4,46,366,274,1014,63,1014,24.7,5.5,1.2,0
56,14/10/2022,15.3,46,365,273,1012,56,1012,25.4,10,1.3,0
58,15/10/2022,14.3,46,364,271,1012,51,1012,25.9,11.4,1.8,0
17,16/10/2022,16,46,363,270,1013,58,1014,25.7,12.8,2.2,0
46,17/10/2022,15.3,45,362,269,1013,52,1013,26.4,14.9,2.5,0
40,18/10/2022,13.4,45,361,267,1014,51,1014,24.8,14.8,3.7,0
78,19/10/2022,13.8,45,360,266,1016,68,1016,20.1,11.9,3,9.5
88,20/10/2022,15.6,45,359,264,1017,90,1017,17.2,13,2.1,26
89,21/10/2022,18.2,45,358,263,1017,89,1018,20.1,10.8,2.7,12
63,22/10/2022,21.1,45,357,262,1016,79,1016,25.4,9.9,1.6,0
22,23/10/2022,21.8,45,356,260,1014,74,1015,27.3,5.9,1.5,0
38,24/10/2022,21,44,356,259,1014,70,1014,27.3,8.5,1.4,0
92,25/10/2022,21.7,44,355,257,1016,83,1016,24.8,8.3,1.2,2
94,26/10/2022,22.8,44,354,256,1015,91,1015,24.4,7.2,1.1,3
68,27/10/2022,22.4,44,353,255,1014,83,1015,25.7,7.1,1.6,1
40,28/10/2022,21.3,44,352,253,1015,78,1015,25.6,5.5,2,0
38,29/10/2022,21,44,351,252,1014,76,1015,25.7,7,1.5,0
34,30/10/2022,20.4,44,350,250,1013,73,1013,25.9,7.5,1.6,0
19,31/10/2022,16.6,43,349,249,1014,60,1014,25.2,13.5,2.2,0
21,01/11/2022,13.6,43,348,248,1013,52,1013,24.5,15,2.1,0
20,02/11/2022,14.5,43,347,246,1011,61,1012,23.3,6.9,1.9,0
34,03/11/2022,16.7,43,347,245,1013,68,1013,23.7,4.8,1.3,0
57,04/11/2022,18.6,43,346,244,1016,71,1016,24.6,6.8,1.6,0
18,05/11/2022,18.2,43,345,242,1018,71,1018,24.4,8.9,1.6,0
